ktotal,kBell,kGHZ,TotalRate,TotalRateBell,TotalRateGHZ
1,0,0,0,0,0
1,0,1,0,0,0
1,1,0,0.0897082359496239,0.0897082359496239,0
2,0,0,0,0,0
2,0,1,0,0,0
2,0,2,0.37098780298921,0,0.37098780298921
2,1,0,0.0860796195648714,0.0860796195648714,0
2,1,1,0.0910087543776571,0.0910087543776571,0
2,2,0,0.395256841579154,0.395256841579154,0
3,0,0,0,0,0
3,0,1,0,0,0
3,0,2,0.41797324836419,0,0.41797324836419
3,0,3,0.782922821156877,0,0.782922821156877
3,1,0,0.0908136216173584,0.0908136216173584,0
3,1,1,0.125700918705218,0.125700918705218,0
3,1,2,0.5302419445006,0.137697997187918,0.392543947312682
3,2,0,0.411152587628105,0.411152587628105,0
3,2,1,0.549917938796494,0.549917938796494,0
3,3,0,0.837998677510541,0.837998677510541,0
4,0,0,0,0,0
4,0,1,0,0,0
4,0,2,0.431584499103791,0,0.431584499103791
4,0,3,0.643231543031681,0,0.643231543031681
4,0,4,1.03526698679066,0,1.03526698679066
4,1,0,0.120285340337217,0.120285340337217,0
4,1,1,0.0895221618274336,0.0895221618274336,0
4,1,2,0.486902068544013,0.105977740571409,0.380924327972604
4,1,3,0.804419072929453,0.124631349915703,0.67978772301375
4,2,0,0.462950517345309,0.462950517345309,0
4,2,1,0.367956763474179,0.367956763474179,0
4,2,2,0.81102688561313,0.418373856311115,0.392653029302015
4,3,0,0.870408207152302,0.870408207152302,0
4,3,1,0.885412386877,0.885412386877,0
4,4,0,1.21418068469852,1.21418068469852,0
5,0,0,0,0,0
5,0,1,0,0,0
5,0,2,0.42390313393698,0,0.42390313393698
5,0,3,0.639567273542942,0,0.639567273542942
5,0,4,1.15420944813616,0,1.15420944813616
5,0,5,1.4623104930254,0,1.4623104930254
5,1,0,0.0980282794741231,0.0980282794741231,0
5,1,1,0.115989359461892,0.115989359461892,0
5,1,2,0.557449687438671,0.117993091549907,0.439456595888764
5,1,3,0.767685884921694,0.0642405678274181,0.703445317094276
5,1,4,1.23890351603044,0.111691788745369,1.12721172728507
5,2,0,0.488760647731464,0.488760647731464,0
5,2,1,0.511107810436289,0.511107810436289,0
5,2,2,0.79519966601304,0.418312368340892,0.376887297672147
5,2,3,1.09433740190333,0.458803416915381,0.635533984987946
5,3,0,0.851982649175949,0.851982649175949,0
5,3,1,0.914252536525171,0.914252536525171,0
5,3,2,1.31624711959464,0.930289894818194,0.385957224776449
5,4,0,1.28230957060271,1.28230957060271,0
5,4,1,1.25688251603551,1.25688251603551,0
5,5,0,1.74637421554772,1.74637421554772,0
6,0,0,0,0,0
6,0,1,0,0,0
6,0,2,0.360853589112984,0,0.360853589112984
6,0,3,0.670967352911295,0,0.670967352911295
6,0,4,1.08488262686606,0,1.08488262686606
6,0,5,1.52389326919357,0,1.52389326919357
6,0,6,1.81876416563925,0,1.81876416563925
6,1,0,0.121412431274034,0.121412431274034,0
6,1,1,0.0879760666796324,0.0879760666796324,0
6,1,2,0.539686010411687,0.119811455688165,0.419874554723522
6,1,3,0.795234756244621,0.113968107416419,0.681266648828202
6,1,4,1.35305713616924,0.133513315247772,1.21954382092146
6,1,5,1.55289534302267,0.0700523687839404,1.48284297423873
6,2,0,0.425414134572831,0.425414134572831,0
6,2,1,0.367265585089554,0.367265585089554,0
6,2,2,0.792226202343278,0.418892078627388,0.37333412371589
6,2,3,1.04208571075007,0.409401998842404,0.63268371190767
6,2,4,1.5656354135884,0.44241640781199,1.12321900577641
6,3,0,0.82426882671335,0.82426882671335,0
6,3,1,0.854920692141165,0.854920692141165,0
6,3,2,1.226901534395,0.841400792951258,0.385500741443743
6,3,3,1.58832670973818,0.992651345690098,0.595675364048087
6,4,0,1.18671957295604,1.18671957295604,0
6,4,1,1.21939601016997,1.21939601016997,0
6,4,2,1.65123912279712,1.26337038967899,0.387868733118124
6,5,0,1.60458423509432,1.60458423509432,0
6,5,1,1.74140106344006,1.74140106344006,0
6,6,0,2.03915536544816,2.03915536544816,0
7,0,0,0,0,0
7,0,1,0,0,0
7,0,2,0.431794770674835,0,0.431794770674835
7,0,3,0.766537232680401,0,0.766537232680401
7,0,4,1.06589522450793,0,1.06589522450793
7,0,5,1.47589057856194,0,1.47589057856194
7,0,6,1.83903343767764,0,1.83903343767764
7,0,7,2.11226307373131,0,2.11226307373131
7,1,0,0.130810087953111,0.130810087953111,0
7,1,1,0.098345354188732,0.098345354188732,0
7,1,2,0.529546304344503,0.13911382574386,0.390432478600643
7,1,3,0.799285517610767,0.0848526437525143,0.714432873858253
7,1,4,1.15982926673192,0.0847721017227425,1.07505716500917
7,1,5,1.63120680323591,0.127379078042322,1.50382772519358
7,1,6,2.03195273315467,0.125683321584065,1.90626941157061
7,2,0,0.421728884796782,0.421728884796782,0
7,2,1,0.442699301800742,0.442699301800742,0
7,2,2,0.814151562922909,0.44226663277779,0.371884930145119
7,2,3,1.12361444463999,0.447629589622818,0.675984855017174
7,2,4,1.60451599183246,0.477894905110047,1.12662108672242
7,2,5,1.85639356830834,0.430271238387409,1.42612232992093
7,3,0,0.921720603368253,0.921720603368253,0
7,3,1,0.834246581651742,0.834246581651742,0
7,3,2,1.29229430690742,0.857694909348156,0.434599397559265
7,3,3,1.59784951885334,0.885902613161691,0.711946905691649
7,3,4,1.90478724972863,0.834111619836051,1.07067562989258
7,4,0,1.25595997269925,1.25595997269925,0
7,4,1,1.20205655703368,1.20205655703368,0
7,4,2,1.68643787719142,1.30982486861182,0.376613008579602
7,4,3,1.88513880642249,1.14620029801743,0.738938508405051
7,5,0,1.68882856777012,1.68882856777012,0
7,5,1,1.70600915004855,1.70600915004855,0
7,5,2,1.93269038804697,1.57005491159379,0.362635476453181
7,6,0,2.08655273720686,2.08655273720686,0
7,6,1,2.04483960547535,2.04483960547535,0
7,7,0,2.49244508031812,2.49244508031812,0
8,0,0,0,0,0
8,0,1,0,0,0
8,0,2,0.351874724309901,0,0.351874724309901
8,0,3,0.626018521178178,0,0.626018521178178
8,0,4,1.11367654832854,0,1.11367654832854
8,0,5,1.4490482124151,0,1.4490482124151
8,0,6,1.79775756032863,0,1.79775756032863
8,0,7,2.18872631994443,0,2.18872631994443
8,0,8,2.72331912552348,0,2.72331912552348
8,1,0,0.169352257812511,0.169352257812511,0
8,1,1,0.0907937078491983,0.0907937078491983,0
8,1,2,0.457367115879489,0.104985012867435,0.352382103012054
8,1,3,0.78536347299979,0.117284493660022,0.668078979339767
8,1,4,1.14121235377319,0.0794542538812304,1.06175809989196
8,1,5,1.65875815523995,0.115230417182129,1.54352773805782
8,1,6,1.96133346510145,0.148541707181486,1.81279175791996
8,1,7,2.39169005106256,0.115094210835624,2.27659584022693
8,2,0,0.450152254664318,0.450152254664318,0
8,2,1,0.421962656274398,0.421962656274398,0
8,2,2,0.855628423656452,0.450323620314785,0.405304803341667
8,2,3,1.20473541898845,0.479723247377139,0.725012171611314
8,2,4,1.52116384346488,0.47088908585116,1.05027475761372
8,2,5,1.94292902519223,0.458479437257642,1.48444958793458
8,2,6,2.36098841622821,0.479212160468984,1.88177625575922
8,3,0,0.889365477925857,0.889365477925857,0
8,3,1,0.851387840809189,0.851387840809189,0
8,3,2,1.21579887306096,0.842371447174122,0.373427425886834
8,3,3,1.45592225888719,0.816706528837206,0.639215730049989
8,3,4,1.97365337518865,0.869465549932102,1.10418782525655
8,3,5,2.36891703792173,0.84450102812805,1.52441600979367
8,4,0,1.21844135150715,1.21844135150715,0
8,4,1,1.2462003569813,1.2462003569813,0
8,4,2,1.6307762077398,1.26960188209709,0.361174325642707
8,4,3,2.00926559337201,1.23419906832265,0.775066525049362
8,4,4,2.36935635808751,1.2567826474777,1.11257371060981
8,5,0,1.66410399619249,1.66410399619249,0
8,5,1,1.59828368864492,1.59828368864492,0
8,5,2,2.02312167323578,1.62604429183534,0.397077381400442
8,5,3,2.39104978189533,1.61043946977057,0.78061031212476
8,6,0,2.10452781930393,2.10452781930393,0
8,6,1,2.13333469157576,2.13333469157576,0
8,6,2,2.4415667362012,2.07302542810387,0.36854130809733
8,7,0,2.51707935937341,2.51707935937341,0
8,7,1,2.57898887138985,2.57898887138985,0
8,8,0,2.98649295141283,2.98649295141283,0
9,0,0,0,0,0
9,0,1,0,0,0
9,0,2,0.378008419913894,0,0.378008419913894
9,0,3,0.725051906023162,0,0.725051906023162
9,0,4,1.16410189723745,0,1.16410189723745
9,0,5,1.47452156373867,0,1.47452156373867
9,0,6,1.97362788617039,0,1.97362788617039
9,0,7,2.26143460731712,0,2.26143460731712
9,0,8,2.61923130788187,0,2.61923130788187
9,0,9,3.02494365871032,0,3.02494365871032
9,1,0,0.123041187526428,0.123041187526428,0
9,1,1,0.117115037562816,0.117115037562816,0
9,1,2,0.533376996716252,0.124025890569121,0.409351106147132
9,1,3,0.777969685433424,0.125523305370423,0.652446380063001
9,1,4,1.20988839044248,0.125358289215592,1.08453010122688
9,1,5,1.51067561293118,0.121514021958109,1.38916159097307
9,1,6,1.9598612104773,0.0754631418023788,1.88439806867492
9,1,7,2.40896588546454,0.119159984785428,2.28980590067912
9,1,8,2.64989285351023,0.132359829658699,2.51753302385153
9,2,0,0.414676801287444,0.414676801287444,0
9,2,1,0.418462341598597,0.418462341598597,0
9,2,2,0.768499496415427,0.417902458963342,0.350597037452085
9,2,3,1.1470721879689,0.359410757690804,0.787661430278097
9,2,4,1.55237001577245,0.496174762584371,1.05619525318808
9,2,5,1.90198169075194,0.454383681122601,1.44759800962933
9,2,6,2.26739130836773,0.394077652090863,1.87331365627687
9,2,7,2.66522638960772,0.38181528305718,2.28341110655054
9,3,0,0.890503561556759,0.890503561556759,0
9,3,1,0.863784007855639,0.863784007855639,0
9,3,2,1.21755805416301,0.85294264086712,0.364615413295889
9,3,3,1.4607618491245,0.83840404434022,0.622357804784279
9,3,4,1.88630315697115,0.868865871182771,1.01743728578838
9,3,5,2.36376148258081,0.870567138665961,1.49319434391485
9,3,6,2.75363240456133,0.856870352872159,1.89676205168917
9,4,0,1.23418649374419,1.23418649374419,0
9,4,1,1.27226558793987,1.27226558793987,0
9,4,2,1.70904838731621,1.24466679615282,0.464381591163384
9,4,3,1.90807497761299,1.20892977630885,0.69914520130414
9,4,4,2.32070074192867,1.23985516887041,1.08084557305825
9,4,5,2.72168854791764,1.23123522215105,1.49045332576659
9,5,0,1.60266242473421,1.60266242473421,0
9,5,1,1.62959578726671,1.62959578726671,0
9,5,2,1.92349448227482,1.58537635779092,0.338118124483894
9,5,3,2.2929764478913,1.57616465984344,0.716811788047859
9,5,4,2.75075036420139,1.65097933412674,1.09977103007464
9,6,0,2.06788646223877,2.06788646223877,0
9,6,1,2.11848121281204,2.11848121281204,0
9,6,2,2.50381578802118,2.08531136842193,0.418504419599248
9,6,3,2.78170281472095,2.06912004539652,0.712582769324432
9,7,0,2.48927883034482,2.48927883034482,0
9,7,1,2.46141325418975,2.46141325418975,0
9,7,2,2.99533108414679,2.6111546333632,0.384176450783582
9,8,0,2.87701914511539,2.87701914511539,0
9,8,1,2.9410222054631,2.9410222054631,0
9,9,0,3.36477057832464,3.36477057832464,0
10,0,0,0,0,0
10,0,1,0,0,0
10,0,2,0.375327704949745,0,0.375327704949745
10,0,3,0.681515871690233,0,0.681515871690233
10,0,4,1.10139906239864,0,1.10139906239864
10,0,5,1.49823891609149,0,1.49823891609149
10,0,6,1.84086672196842,0,1.84086672196842
10,0,7,2.26956564685454,0,2.26956564685454
10,0,8,2.59704452772839,0,2.59704452772839
10,0,9,2.97257425787902,0,2.97257425787902
10,0,10,3.40364629536244,0,3.40364629536244
10,1,0,0.121355335619902,0.121355335619902,0
10,1,1,0.117621542948359,0.117621542948359,0
10,1,2,0.544318991134168,0.108651743135593,0.435667247998575
10,1,3,0.828009429386188,0.139130845258617,0.688878584127571
10,1,4,1.25567112220843,0.0605228931607719,1.19514822904766
10,1,5,1.6524190972204,0.118887834362118,1.53353126285828
10,1,6,1.96413267515993,0.111415136282768,1.85271753887716
10,1,7,2.40430330380272,0.139556132489468,2.26474717131325
10,1,8,2.76146034939089,0.111212179725668,2.65024816966522
10,1,9,3.0768536385827,0.125411770167169,2.95144186841553
10,2,0,0.398052590669417,0.398052590669417,0
10,2,1,0.476002071966424,0.476002071966424,0
10,2,2,0.802173398735333,0.426357525377974,0.375815873357359
10,2,3,1.15053971135714,0.458435266561152,0.692104444795984
10,2,4,1.63978967567856,0.471274074185476,1.16851560149308
10,2,5,2.10376962059569,0.491617331296522,1.61215228929916
10,2,6,2.27737211893676,0.43377618681581,1.84359593212095
10,2,7,2.61462629342163,0.406663406480181,2.20796288694145
10,2,8,2.9800033596561,0.367554493207657,2.61244886644844
10,3,0,0.859194528111108,0.859194528111108,0
10,3,1,0.900377487953616,0.900377487953616,0
10,3,2,1.23140419404193,0.852418852034649,0.378985342007282
10,3,3,1.60845323386741,0.92981555431274,0.678637679554666
10,3,4,1.98649518146101,0.843985766574146,1.14250941488687
10,3,5,2.21280970263445,0.829833042603759,1.38297666003069
10,3,6,2.63230358497798,0.819235843684503,1.81306774129348
10,3,7,3.15038057967539,0.811610324917181,2.33877025475821
10,4,0,1.29554957486808,1.29554957486808,0
10,4,1,1.15886720827113,1.15886720827113,0
10,4,2,1.63877863001538,1.26046797553319,0.378310654482191
10,4,3,1.96208129337165,1.24790418886858,0.714177104503066
10,4,4,2.4147513175161,1.2445648196417,1.1701864978744
10,4,5,2.90924792478609,1.28656046706096,1.62268745772513
10,4,6,3.03442938117109,1.26408363264783,1.77034574852326
10,5,0,1.75103952108124,1.75103952108124,0
10,5,1,1.70371781711654,1.70371781711654,0
10,5,2,2.0011166537217,1.6023870777908,0.398729575930904
10,5,3,2.20592401242414,1.54724603583693,0.658677976587216
10,5,4,2.79494591224951,1.70847218405387,1.08647372819564
10,5,5,3.20990533912923,1.66590106207566,1.54400427705357
10,6,0,2.10106974719115,2.10106974719115,0
10,6,1,2.13427445336765,2.13427445336765,0
10,6,2,2.56095283302541,2.17567702176108,0.385275811264328
10,6,3,2.85587297628431,2.16979208619022,0.686080890094089
10,6,4,3.19707173867911,2.11334153877026,1.08373019990885
10,7,0,2.37240766558303,2.37240766558303,0
10,7,1,2.53631746981799,2.53631746981799,0
10,7,2,2.92958255384867,2.58800098959163,0.341581564257041
10,7,3,3.30677944333421,2.64453118713217,0.66224825620204
10,8,0,2.93545417297112,2.93545417297112,0
10,8,1,2.99740496728926,2.99740496728926,0
10,8,2,3.38190258908715,3.00253707652415,0.379365512562998
10,9,0,3.45004887352969,3.45004887352969,0
10,9,1,3.2891526464212,3.2891526464212,0
10,10,0,3.98879851534596,3.98879851534596,0
11,0,0,0,0,0
11,0,1,0,0,0
11,0,2,0.443541511430203,0,0.443541511430203
11,0,3,0.607903815785719,0,0.607903815785719
11,0,4,1.16168508563787,0,1.16168508563787
11,0,5,1.53704753964211,0,1.53704753964211
11,0,6,1.91263850228329,0,1.91263850228329
11,0,7,2.31948205770424,0,2.31948205770424
11,0,8,2.77225326659735,0,2.77225326659735
11,0,9,3.06996921245304,0,3.06996921245304
11,0,10,3.48813156964776,0,3.48813156964776
11,0,11,3.83960636538217,0,3.83960636538217
11,1,0,0.0757088271197064,0.0757088271197064,0
11,1,1,0.110850343889267,0.110850343889267,0
11,1,2,0.480907525841553,0.0979592701286628,0.38294825571289
11,1,3,0.948178052915708,0.150206331506309,0.797971721409399
11,1,4,1.21660975214211,0.112588615380864,1.10402113676124
11,1,5,1.65472811759636,0.117593150025301,1.53713496757106
11,1,6,1.90252053636344,0.105904621296078,1.79661591506736
11,1,7,2.44716491832425,0.107452278605484,2.33971263971876
11,1,8,2.5964108143915,0.108448514850671,2.48796229954083
11,1,9,3.15018351674329,0.111125732932175,3.03905778381111
11,1,10,3.66225936132494,0.127278482739853,3.53498087858509
11,2,0,0.497045592420175,0.497045592420175,0
11,2,1,0.433900292190413,0.433900292190413,0
11,2,2,0.831247479130975,0.46681876128953,0.364428717841445
11,2,3,1.17173021981437,0.510782556020794,0.660947663793578
11,2,4,1.59097629787351,0.513582074173826,1.07739422369969
11,2,5,1.88498350104458,0.454591465178742,1.43039203586584
11,2,6,2.31044220306437,0.398204802066805,1.91223740099757
11,2,7,2.55871383828457,0.430469584712885,2.12824425357168
11,2,8,3.10058557493119,0.446253040482377,2.65433253444881
11,2,9,3.26347743885952,0.446481417678148,2.81699602118137
11,3,0,0.849761689778857,0.849761689778857,0
11,3,1,0.868710774408981,0.868710774408981,0
11,3,2,1.3065480402033,0.920834121321783,0.385713918881517
11,3,3,1.55967125676443,0.835728137244357,0.723943119520069
11,3,4,1.86245029836241,0.809967005194253,1.05248329316815
11,3,5,2.33598030123769,0.903951393308386,1.4320289079293
11,3,6,2.83799316477301,0.897190787717001,1.94080237705601
11,3,7,3.13615520644912,0.886156092795769,2.24999911365335
11,3,8,3.57883568976891,0.885593909300772,2.69324178046814
11,4,0,1.20733777596301,1.20733777596301,0
11,4,1,1.24544487084052,1.24544487084052,0
11,4,2,1.63356450408862,1.24969805892562,0.383866445163002
11,4,3,1.95280686415608,1.21712473795233,0.735682126203751
11,4,4,2.35560946901465,1.21687387900595,1.1387355900087
11,4,5,2.66085876990647,1.29612613407619,1.36473263583028
11,4,6,2.98877859370099,1.15432541146589,1.8344531822351
11,4,7,3.54601788902624,1.27110156813461,2.27491632089163
11,5,0,1.68218444724213,1.68218444724213,0
11,5,1,1.69118371723521,1.69118371723521,0
11,5,2,2.05832685162883,1.6192029420055,0.439123909623325
11,5,3,2.23961510520969,1.58564686021509,0.653968244994607
11,5,4,2.73532271215597,1.63200507138875,1.10331764076722
11,5,5,3.12440395542023,1.6860180609736,1.43838589444663
11,5,6,3.58392458199892,1.70821083368413,1.87571374831479
11,6,0,2.22981547797924,2.22981547797924,0
11,6,1,2.20878283891185,2.20878283891185,0
11,6,2,2.45977455158802,2.0808391284575,0.378935423130512
11,6,3,2.85309335019311,2.07840694446344,0.774686405729666
11,6,4,3.24132917158983,2.14463266670359,1.09669650488624
11,6,5,3.62681898261261,2.12859616525019,1.49822281736241
11,7,0,2.56641103103206,2.56641103103206,0
11,7,1,2.56580458866923,2.56580458866923,0
11,7,2,2.90280735407482,2.50049938720111,0.402307966873704
11,7,3,3.37259662325419,2.65724499721533,0.715351626038862
11,7,4,3.65912798465607,2.55541400366891,1.10371398098716
11,8,0,2.89831297893504,2.89831297893504,0
11,8,1,2.9099491037766,2.9099491037766,0
11,8,2,3.34901608122201,2.90400374887248,0.445012332349527
11,8,3,3.49427669053381,2.78576555073303,0.708511139800779
11,9,0,3.35531603891847,3.35531603891847,0
11,9,1,3.41003255272738,3.41003255272738,0
11,9,2,3.90142947693892,3.46186065403344,0.439568822905479
11,10,0,3.88902143120955,3.88902143120955,0
11,10,1,3.83713772807827,3.83713772807827,0
11,11,0,4.20464434930243,4.20464434930243,0
12,0,0,0,0,0
12,0,1,0,0,0
12,0,2,0.393811830083076,0,0.393811830083076
12,0,3,0.727094920265979,0,0.727094920265979
12,0,4,1.08916433925122,0,1.08916433925122
12,0,5,1.44943911622631,0,1.44943911622631
12,0,6,1.76046305602289,0,1.76046305602289
12,0,7,2.2523015236471,0,2.2523015236471
12,0,8,2.74756443821257,0,2.74756443821257
12,0,9,3.08042584911734,0,3.08042584911734
12,0,10,3.54489109758718,0,3.54489109758718
12,0,11,3.67643184800225,0,3.67643184800225
12,0,12,4.2746677765481,0,4.2746677765481
12,1,0,0.134621946194578,0.134621946194578,0
12,1,1,0.12814860118186,0.12814860118186,0
12,1,2,0.456568904567792,0.117695460950473,0.338873443617319
12,1,3,0.934880226438343,0.140711096585397,0.794169129852946
12,1,4,1.16424457516448,0.137519393723565,1.02672518144092
12,1,5,1.63144848964571,0.12019243531138,1.51125605433433
12,1,6,1.9229990144042,0.101052595163558,1.82194641924065
12,1,7,2.30090510243265,0.124220524031752,2.1766845784009
12,1,8,2.76270270775221,0.110901669472861,2.65180103827935
12,1,9,3.29442371122941,0.112361876449347,3.18206183478006
12,1,10,3.52488234964612,0.121880642018436,3.40300170762768
12,1,11,4.0803516569116,0.0844095909102389,3.99594206600136
12,2,0,0.471134426498941,0.471134426498941,0
12,2,1,0.496918899049256,0.496918899049256,0
12,2,2,0.843214638977018,0.489322540314079,0.353892098662939
12,2,3,1.18341821440315,0.449655557582132,0.73376265682102
12,2,4,1.5970713529215,0.479997726562939,1.11707362635856
12,2,5,1.81983039426577,0.437664313210097,1.38216608105567
12,2,6,2.2966718946352,0.472461550025132,1.82421034461007
12,2,7,2.5700077828073,0.383005394357396,2.18700238844991
12,2,8,3.23985828802601,0.46273570403984,2.77712258398617
12,2,9,3.43149381788749,0.389630689600045,3.04186312828745
12,2,10,3.81897052555906,0.427690846396693,3.39127967916237
12,3,0,0.919778036820689,0.919778036820689,0
12,3,1,0.813580468569499,0.813580468569499,0
12,3,2,1.30149472389859,0.929033485758443,0.372461238140151
12,3,3,1.58594712087486,0.809826303646243,0.776120817228613
12,3,4,1.97154918854312,0.823960241655727,1.14758894688739
12,3,5,2.42583050010289,0.939250463108723,1.48658003699417
12,3,6,2.76569145411062,0.916661469572553,1.84902998453807
12,3,7,3.13399356055497,0.844436904907932,2.28955665564704
12,3,8,3.55037913128552,0.815374985438418,2.7350041458471
12,3,9,3.76589077626838,0.804027724175501,2.96186305209288
12,4,0,1.27390428415846,1.27390428415846,0
12,4,1,1.31840409924941,1.31840409924941,0
12,4,2,1.58932467224318,1.17599923759826,0.413325434644919
12,4,3,1.92612977531279,1.26056002939947,0.665569745913312
12,4,4,2.38621555160606,1.30358287201142,1.08263267959464
12,4,5,2.72270072646408,1.16670565087623,1.55599507558785
12,4,6,3.11078555713113,1.23061310996514,1.88017244716599
12,4,7,3.37952631026654,1.11313698187987,2.26638932838667
12,4,8,3.7940042655851,1.24284667553549,2.55115759004961
12,5,0,1.64156475776228,1.64156475776228,0
12,5,1,1.69441918046668,1.69441918046668,0
12,5,2,2.10608114525408,1.70466650195624,0.401414643297843
12,5,3,2.33562939279959,1.66929784848657,0.666331544313026
12,5,4,2.71867745954023,1.67697011801666,1.04170734152357
