ktotal,kBell,kGHZ,TotalRate,TotalRateBell,TotalRateGHZ
12,5,5,3.21943087338769,1.67032831548386,1.54910255790382
12,5,6,3.58951308638106,1.67931367821185,1.91019940816921
12,5,7,4.04477119068594,1.68312236342974,2.3616488272562
12,6,0,2.22377031499273,2.22377031499273,0
12,6,1,2.03731489921753,2.03731489921753,0
12,6,2,2.56844131756592,2.14457840002953,0.423862917536388
12,6,3,2.73231875160228,2.0356519544403,0.696666797161983
12,6,4,3.25325508571751,2.19225728137001,1.06099780434749
12,6,5,3.64693159911622,2.1119112962686,1.53502030284761
12,6,6,4.00672723747665,2.10674991962114,1.89997731785552
12,7,0,2.59102299938029,2.59102299938029,0
12,7,1,2.56269498478922,2.56269498478922,0
12,7,2,3.01477729846949,2.60122533174025,0.413551966729242
12,7,3,3.16185689792289,2.49004934087568,0.671807557047213
12,7,4,3.52689011692243,2.50391614861264,1.0229739683098
12,7,5,3.9244484114042,2.52049740660388,1.40395100480033
12,8,0,3.03323198341454,3.03323198341454,0
12,8,1,2.99969898336411,2.99969898336411,0
12,8,2,3.31560925625209,2.97494576506711,0.340663491184976
12,8,3,3.59942150735072,2.85696989580793,0.742451611542791
12,8,4,4.06793144082102,2.96987831155089,1.09805312927014
12,9,0,3.22441048200535,3.22441048200535,0
12,9,1,3.40628228670967,3.40628228670967,0
12,9,2,3.71778117362962,3.32384611220492,0.393935061424698
12,9,3,4.14046125659246,3.40656381736438,0.73389743922808
12,10,0,3.88508219784024,3.88508219784024,0
12,10,1,3.89770124809445,3.89770124809445,0
12,10,2,4.36411549992958,3.92210206487314,0.442013435056438
12,11,0,4.25073946885939,4.25073946885939,0
12,11,1,4.16127140050698,4.16127140050698,0
12,12,0,4.68041212917893,4.68041212917893,0
13,0,0,0,0,0
13,0,1,0,0,0
13,0,2,0.426569470353296,0,0.426569470353296
13,0,3,0.717242882866862,0,0.717242882866862
13,0,4,1.05347222942129,0,1.05347222942129
13,0,5,1.51015597338986,0,1.51015597338986
13,0,6,1.8287232039075,0,1.8287232039075
13,0,7,2.21432323270072,0,2.21432323270072
13,0,8,2.70020368278254,0,2.70020368278254
13,0,9,3.15224057230017,0,3.15224057230017
13,0,10,3.4763172791679,0,3.4763172791679
13,0,11,3.68033412218333,0,3.68033412218333
13,0,12,4.21037292296414,0,4.21037292296414
13,0,13,4.68321535579671,0,4.68321535579671
13,1,0,0.0990433521266353,0.0990433521266353,0
13,1,1,0.0796408886601563,0.0796408886601563,0
13,1,2,0.489572084826893,0.144299706666202,0.345272378160691
13,1,3,0.807498009216882,0.0844244804207107,0.723073528796171
13,1,4,1.21296281260822,0.139168712141478,1.07379410046674
13,1,5,1.55378339430486,0.113684552967221,1.44009884133763
13,1,6,1.84431570370003,0.13385749969753,1.7104582040025
13,1,7,2.31787318591782,0.0870487196798742,2.23082446623794
13,1,8,2.69479939998776,0.113695345596603,2.58110405439116
13,1,9,3.11796761693228,0.134819932828132,2.98314768410415
13,1,10,3.488376867614,0.111148084736845,3.37722878287716
13,1,11,3.97767509127601,0.125380367980623,3.85229472329539
13,1,12,4.4726055619242,0.102210317313776,4.37039524461042
13,2,0,0.433956566659457,0.433956566659457,0
13,2,1,0.489221790200488,0.489221790200488,0
13,2,2,0.862433264375101,0.471836459685115,0.390596804689986
13,2,3,1.09012317238408,0.446330118964955,0.643793053419127
13,2,4,1.47856226677414,0.402541711219579,1.07602055555456
13,2,5,1.83425144366922,0.429903591777128,1.40434785189209
13,2,6,2.25809301309426,0.451857210520772,1.80623580257349
13,2,7,2.68115230035632,0.389943140289343,2.29120916006698
13,2,8,3.02074089126574,0.479375196673029,2.54136569459271
13,2,9,3.42366452977471,0.439392879121933,2.98427165065278
13,2,10,3.92657179940993,0.501374491807049,3.42519730760288
13,2,11,4.44659330277883,0.507577147864426,3.93901615491441
13,3,0,0.785163245437259,0.785163245437259,0
13,3,1,0.841433588211547,0.841433588211547,0
13,3,2,1.30363007428189,0.8585307537107,0.445099320571192
13,3,3,1.47219876818048,0.782416550145054,0.689782218035427
13,3,4,1.92595480014831,0.843441172949262,1.08251362719905
13,3,5,2.4220193466216,0.852455844139089,1.56956350248251
13,3,6,2.82071287522238,0.919986620018066,1.90072625520431
13,3,7,2.95966736512854,0.765212296784674,2.19445506834387
13,3,8,3.49414175306662,0.889851755827163,2.60428999723946
13,3,9,3.96149174442664,0.873965759115444,3.0875259853112
13,3,10,4.30537059525679,0.895608268436112,3.40976232682068
13,4,0,1.38377198897697,1.38377198897697,0
13,4,1,1.21118635433178,1.21118635433178,0
13,4,2,1.61110380590182,1.19904355074007,0.41206025516175
13,4,3,1.92994687850962,1.21744096813174,0.712505910377874
13,4,4,2.34899975276579,1.22028580979725,1.12871394296854
13,4,5,2.83251329745123,1.27995814675996,1.55255515069126
13,4,6,3.02593788143584,1.25285097192873,1.77308690950711
13,4,7,3.43895014281318,1.24391849741418,2.195031645399
13,4,8,3.88132744862824,1.22918662144351,2.65214082718472
13,4,9,4.28150598424069,1.2407134100754,3.04079257416529
13,5,0,1.66707303272036,1.66707303272036,0
13,5,1,1.66577366775205,1.66577366775205,0
13,5,2,2.0383486980094,1.67477656542335,0.363572132586051
13,5,3,2.35329556531075,1.71022169757156,0.643073867739192
13,5,4,2.80266519874724,1.66398750311296,1.13867769563429
13,5,5,3.02482405982397,1.60626210874337,1.4185619510806
13,5,6,3.44315530939762,1.58993459961462,1.853220709783
13,5,7,4.0359910592879,1.7031979757205,2.3327930835674
13,5,8,4.29030717329795,1.67869686746364,2.61161030583431
13,6,0,2.150738203953,2.150738203953,0
13,6,1,2.09661236573577,2.09661236573577,0
13,6,2,2.55584295975681,2.15286977881991,0.4029731809369
13,6,3,2.88361356900729,2.18949231904965,0.694121249957639
13,6,4,3.1273495970275,2.04131740233721,1.0860321946903
13,6,5,3.57811647053951,2.09003409075754,1.48808237978197
13,6,6,3.9190776403981,2.09958445745041,1.81949318294769
13,6,7,4.27494253304902,2.0493326671788,2.22560986587022
13,7,0,2.43861853244898,2.43861853244898,0
13,7,1,2.41941529296595,2.41941529296595,0
13,7,2,2.86891454373149,2.52114855786169,0.347765985869804
13,7,3,3.17730216388651,2.50675944600492,0.670542717881596
13,7,4,3.60083473731942,2.50763530703652,1.0931994302829
13,7,5,4.16543753843348,2.57365674130913,1.59178079712436
13,7,6,4.4461443757217,2.48807874736696,1.95806562835474
13,8,0,2.97132688704625,2.97132688704625,0
13,8,1,2.9594877425289,2.9594877425289,0
13,8,2,3.28391529929183,2.8193495994023,0.464565699889529
13,8,3,3.61147746442061,2.90495325986191,0.706524204558708
13,8,4,4.13499292464625,2.96259549315719,1.17239743148906
13,8,5,4.45763826990625,2.97356031813575,1.4840779517705
13,9,0,3.28667880185974,3.28667880185974,0
13,9,1,3.40546036578715,3.40546036578715,0
13,9,2,3.69900624536825,3.27955379013317,0.419452455235079
13,9,3,4.08606961745374,3.35339147884401,0.732678138609726
13,9,4,4.4597721942634,3.36579826922159,1.09397392504181
13,10,0,3.82454576828576,3.82454576828576,0
13,10,1,3.70739022784117,3.70739022784117,0
13,10,2,4.1444196142385,3.72466578512072,0.419753829117782
13,10,3,4.57332410468261,3.84926070757356,0.724063397109043
13,11,0,4.12921678749299,4.12921678749299,0
13,11,1,4.35664349117571,4.35664349117571,0
13,11,2,4.72483851197043,4.33241210377857,0.392426408191862
13,12,0,4.73678586292984,4.73678586292984,0
13,12,1,4.56376135408088,4.56376135408088,0
13,13,0,5.19590587141216,5.19590587141216,0
14,0,0,0,0,0
14,0,1,0,0,0
14,0,2,0.341453798173162,0,0.341453798173162
14,0,3,0.617602960015097,0,0.617602960015097
14,0,4,1.02455847206404,0,1.02455847206404
14,0,5,1.51132575815999,0,1.51132575815999
14,0,6,1.72796383630798,0,1.72796383630798
14,0,7,2.40159171614645,0,2.40159171614645
14,0,8,2.7647083851341,0,2.7647083851341
14,0,9,3.04742548717857,0,3.04742548717857
14,0,10,3.35581014106092,0,3.35581014106092
14,0,11,3.85836935223658,0,3.85836935223658
14,0,12,4.26283790080853,0,4.26283790080853
14,0,13,4.54529095792395,0,4.54529095792395
14,0,14,5.09251921849756,0,5.09251921849756
14,1,0,0.137605716817178,0.137605716817178,0
14,1,1,0.108839143663573,0.108839143663573,0
14,1,2,0.475737910995299,0.0725910636642251,0.403146847331074
14,1,3,0.83852273237629,0.131968233543691,0.706554498832599
14,1,4,1.31714615767084,0.129579573657699,1.18756658401314
14,1,5,1.6701495382894,0.0993801053425035,1.57076943294689
14,1,6,2.01550763905502,0.162628788242072,1.85287885081295
14,1,7,2.30104846926608,0.141161004844602,2.15988746442147
14,1,8,2.71563906067083,0.0820193019663684,2.63361975870446
14,1,9,3.13771496295938,0.109794582919839,3.02792038003954
14,1,10,3.65504730653529,0.0963718164436829,3.55867549009161
14,1,11,3.89360009068129,0.132100478578907,3.76149961210238
14,1,12,4.37081548553432,0.0921637123723487,4.27865177316197
14,1,13,4.95892604127641,0.124669511526696,4.83425652974972
14,2,0,0.454741944112407,0.454741944112407,0
14,2,1,0.492456536140638,0.492456536140638,0
14,2,2,0.825907942668183,0.426166950632224,0.399740992035958
14,2,3,1.16824514028239,0.413780883513151,0.754464256769241
14,2,4,1.6191286380555,0.483822552495698,1.13530608555981
14,2,5,1.89364473607821,0.422244680127761,1.47140005595045
14,2,6,2.30167823591818,0.480715160508713,1.82096307540947
14,2,7,2.66825976376545,0.454384419657715,2.21387534410774
14,2,8,3.16162694527485,0.434417078273607,2.72720986700124
14,2,9,3.53831119400929,0.421552536249941,3.11675865775935
14,2,10,3.86703708047202,0.437510756200864,3.42952632427116
14,2,11,4.41524355839303,0.496832798644862,3.91841075974817
14,2,12,4.58851003517465,0.429689470397718,4.15882056477693
14,3,0,0.950815506079605,0.950815506079605,0
14,3,1,0.930916942603035,0.930916942603035,0
14,3,2,1.24372691840309,0.883965254650431,0.359761663752662
14,3,3,1.57067769098643,0.895076857466208,0.675600833520222
14,3,4,1.98387223151395,0.886747421860396,1.09712480965356
14,3,5,2.31955528734556,0.859260516305608,1.46029477103995
14,3,6,2.78198975562682,0.857012502184362,1.92497725344246
14,3,7,3.21528796252172,0.922843368015606,2.29244459450611
14,3,8,3.43199099576968,0.796487138255479,2.6355038575142
14,3,9,3.95816535787882,0.892551415427537,3.06561394245128
14,3,10,4.2670358694213,0.857846607310878,3.40918926211042
14,3,11,4.71076791054006,0.904500499846185,3.80626741069388
14,4,0,1.17195413018453,1.17195413018453,0
14,4,1,1.29763721755902,1.29763721755902,0
14,4,2,1.70494185813441,1.30662150559939,0.398320352535014
14,4,3,1.95775845675332,1.21063201441573,0.747126442337592
14,4,4,2.35644566478331,1.24825726669904,1.10818839808427
14,4,5,2.71953968275226,1.18338142540345,1.53615825734881
14,4,6,3.08018983813049,1.28322789879736,1.79696193933313
14,4,7,3.44090196927575,1.26351333228407,2.17738863699168
14,4,8,3.9282687147188,1.20232668494451,2.72594202977429
14,4,9,4.1883221782935,1.14695866431812,3.04136351397538
14,4,10,4.61969784644311,1.2617435686343,3.35795427780881
14,5,0,1.61747348620091,1.61747348620091,0
14,5,1,1.68203266128809,1.68203266128809,0
14,5,2,2.13549803306721,1.67103889291181,0.464459140155405
14,5,3,2.32972482064713,1.59564283405552,0.734081986591617
14,5,4,2.74572295949445,1.6732707453338,1.07245221416066
14,5,5,2.98766118089786,1.57818301066494,1.40947817023292
14,5,6,3.39675341193049,1.59744979479162,1.79930361713887
14,5,7,4.03252181767528,1.70940495798471,2.32311685969058
14,5,8,4.35218873379566,1.76123846370173,2.59095027009393
14,5,9,4.78063776421023,1.66221319706045,3.11842456714978
14,6,0,2.02154189692113,2.02154189692113,0
14,6,1,2.15562027093839,2.15562027093839,0
14,6,2,2.49748323534217,2.05355060991181,0.443932625430358
14,6,3,2.9786783367977,2.22136882904764,0.757309507750063
14,6,4,3.24996902492013,2.13628197354998,1.11368705137015
14,6,5,3.48067399857554,2.1727420695766,1.30793192899894
14,6,6,3.82504729158775,2.00668446135968,1.81836283022807
14,6,7,4.37684627912326,2.09263370540002,2.28421257372324
14,6,8,4.53581180402954,1.9932109122773,2.54260089175225
14,7,0,2.41685886664265,2.41685886664265,0
14,7,1,2.49365780494582,2.49365780494582,0
14,7,2,2.8841369349529,2.44260080854983,0.441536126403064
14,7,3,3.05792504539794,2.40791320257922,0.65001184281872
14,7,4,3.51960983847166,2.44668812122104,1.07292171725062
14,7,5,3.89952838946519,2.40613429660648,1.49339409285871
14,7,6,4.51839896693687,2.51132419986091,2.00707476707597
14,7,7,4.76070187278014,2.57667678072038,2.18402509205977
14,8,0,2.92957010119283,2.92957010119283,0
14,8,1,2.96065823715923,2.96065823715923,0
14,8,2,3.39915640518958,3.05167475334924,0.347481651840339
14,8,3,3.72606970232015,2.98751467015033,0.738555032169819
14,8,4,4.06788507275092,2.92412842516168,1.14375664758924
14,8,5,4.16894084340707,2.74794060628989,1.42100023711718
14,8,6,4.83037103069591,2.98554579676874,1.84482523392717
14,9,0,3.28401579859067,3.28401579859067,0
14,9,1,3.36991838995112,3.36991838995112,0
14,9,2,3.83018754240246,3.402029903036,0.428157639366462
14,9,3,4.15015563666523,3.42753947528137,0.722616161383861
14,9,4,4.47577121255348,3.3674772425109,1.10829397004257
14,9,5,5.0698882848329,3.51016157582745,1.55972670900544
14,10,0,3.87779745790853,3.87779745790853,0
14,10,1,3.88887412836536,3.88887412836536,0
14,10,2,4.24688189104115,3.86330512273495,0.383576768306198
14,10,3,4.51531515487501,3.8409774175584,0.674337737316608
14,10,4,5.05066415418229,3.89075649778249,1.1599076563998
14,11,0,4.21624690272301,4.21624690272301,0
14,11,1,4.06478403005124,4.06478403005124,0
14,11,2,4.77560120046922,4.33380401763049,0.441797182838726
14,11,3,4.87106947483843,4.1817777958926,0.689291678945824
14,12,0,4.69699023401941,4.69699023401941,0
14,12,1,4.68864624962924,4.68864624962924,0
14,12,2,5.10042664284108,4.71190532698334,0.388521315857733
14,13,0,5.14208309176065,5.14208309176065,0
14,13,1,5.18950258337858,5.18950258337858,0
14,14,0,5.55231007050546,5.55231007050546,0
15,0,0,0,0,0
15,0,1,0,0,0
15,0,2,0.401160348891649,0,0.401160348891649
15,0,3,0.674248796771261,0,0.674248796771261
15,0,4,1.08933625870514,0,1.08933625870514
15,0,5,1.56325809811437,0,1.56325809811437
15,0,6,1.74120064491546,0,1.74120064491546
15,0,7,2.25730337273372,0,2.25730337273372
15,0,8,2.60031602109063,0,2.60031602109063
15,0,9,3.04300232345093,0,3.04300232345093
15,0,10,3.37241031606694,0,3.37241031606694
15,0,11,3.83721886578655,0,3.83721886578655
15,0,12,4.07556841254754,0,4.07556841254754
15,0,13,4.71112485994981,0,4.71112485994981
15,0,14,5.02162166933083,0,5.02162166933083
15,0,15,5.58072515647283,0,5.58072515647283
15,1,0,0.111086913732144,0.111086913732144,0
15,1,1,0.103288489943605,0.103288489943605,0
15,1,2,0.512481876047311,0.132799202761094,0.379682673286217
15,1,3,0.78335741784364,0.150213200259777,0.633144217583863
15,1,4,1.2623196105366,0.12525672348728,1.13706288704932
15,1,5,1.51774125499983,0.151346591280442,1.36639466371938
15,1,6,1.90988880617974,0.125608216011924,1.78428059016782
15,1,7,2.39192187235324,0.141535557251358,2.25038631510188
15,1,8,2.80027451393913,0.127009109370766,2.67326540456837
15,1,9,3.08062073290885,0.136493357070032,2.94412737583882
15,1,10,3.5480960797323,0.118953453904196,3.4291426258281
15,1,11,3.87953641717869,0.119265719556185,3.7602706976225
15,1,12,4.28133739870799,0.118757009674581,4.16258038903341
15,1,13,4.6853092861409,0.085811660123341,4.59949762601756
15,1,14,5.05558498519825,0.148948256672083,4.90663672852616
15,2,0,0.379367578559739,0.379367578559739,0
15,2,1,0.414147599182355,0.414147599182355,0
15,2,2,0.81726343687949,0.409746253746548,0.407517183132942
15,2,3,1.17367545504834,0.471121356546247,0.702554098502098
15,2,4,1.61154076224707,0.502871635790625,1.10866912645644
15,2,5,1.78492852249789,0.395145748205522,1.38978277429237
15,2,6,2.28404599032645,0.443995158550747,1.84005083177571
15,2,7,2.75250618893273,0.509825688728284,2.24268050020445
15,2,8,3.09744998675115,0.442079608440841,2.65537037831031
15,2,9,3.52659915687025,0.356483754242012,3.17011540262824
15,2,10,3.9191248910656,0.423027024695105,3.4960978663705
15,2,11,4.30316966752364,0.471683993038818,3.83148567448482
15,2,12,4.59769334062356,0.405783026323301,4.19191031430026
15,2,13,5.14403933869111,0.368353396429587,4.77568594226152
15,3,0,0.843305625223067,0.843305625223067,0
15,3,1,0.824312310715009,0.824312310715009,0
15,3,2,1.21751737586233,0.853614167523829,0.3639032083385
15,3,3,1.59290149247355,0.868056879657257,0.724844612816295
15,3,4,1.98003550329589,0.860287420363995,1.11974808293189
15,3,5,2.43573535858334,0.924572257920129,1.51116310066321
15,3,6,2.78581105404358,0.92422505278594,1.86158600125764
15,3,7,2.8560884662438,0.722490304533211,2.13359816171059
15,3,8,3.5400445031314,0.879851559341444,2.66019294378996
15,3,9,3.95637099955277,0.899840859090718,3.05653014046205
15,3,10,4.2478597840349,0.790742080945469,3.45711770308943
15,3,11,4.51831055342985,0.884620071878797,3.63369048155105
15,3,12,5.2460464409766,0.935350077834278,4.31069636314232
15,4,0,1.22400962833155,1.22400962833155,0
15,4,1,1.40445924217127,1.40445924217127,0
15,4,2,1.60250425501641,1.21340957949835,0.389094675518058
15,4,3,1.93780495166808,1.24954768577921,0.688257265888868
15,4,4,2.28035231772538,1.20654366525611,1.07380865246927
15,4,5,2.64616216582879,1.18387893209793,1.46228323373085
15,4,6,3.1464428688595,1.32764026311594,1.81880260574356
15,4,7,3.61627067255189,1.37921332546338,2.23705734708851
15,4,8,3.78781635398132,1.21816500284976,2.56965135113156
15,4,9,4.3672325053255,1.27875417849261,3.08847832683288
15,4,10,4.78300623864273,1.21414316879761,3.56886306984512
15,4,11,5.13702349026792,1.29117695172793,3.84584653853999
15,5,0,1.64899922314426,1.64899922314426,0
15,5,1,1.58669110736205,1.58669110736205,0
15,5,2,1.99445832653985,1.62601281255949,0.368445513980359
15,5,3,2.35568103715928,1.71193876388528,0.643742273274003
15,5,4,2.7739356296307,1.66113790987192,1.11279771975877
15,5,5,2.97985868549428,1.59239308828272,1.38746559721156
15,5,6,3.59529389327683,1.69036957175103,1.9049243215258
15,5,7,4.04697910544254,1.7250341816368,2.32194492380573
15,5,8,4.25394952234911,1.62090812266762,2.63304139968149
15,5,9,4.66170824565407,1.6963638905402,2.96534435511387
15,5,10,5.03221572940421,1.6543842947903,3.37783143461391
15,6,0,2.07041273798154,2.07041273798154,0
15,6,1,2.05436019398736,2.05436019398736,0
15,6,2,2.4318395595792,2.03583101541891,0.396008544160284
15,6,3,2.69018302808183,2.03642358615083,0.653759441930998
15,6,4,3.24635811901152,2.09356681633203,1.15279130267949
15,6,5,3.64347761000043,2.0774688753938,1.56600873460663
15,6,6,3.94589417341228,2.08161467391774,1.86427949949454
15,6,7,4.25505031368889,2.01434442604398,2.24070588764491
15,6,8,4.66642641471606,2.02562612308795,2.64080029162811
15,6,9,5.20494334981668,2.1703527067457,3.03459064307098
15,7,0,2.40059060088542,2.40059060088542,0
15,7,1,2.59842463185769,2.59842463185769,0
15,7,2,2.80199774300118,2.43405382479635,0.367943918204834
15,7,3,3.25498763709176,2.53312593996269,0.721861697129075
15,7,4,3.6415988952635,2.58783445046007,1.05376444480343
15,7,5,4.09239381520793,2.63315328517049,1.45924053003745
15,7,6,4.21490212003314,2.43028695808852,1.78461516194462
15,7,7,4.7781085091591,2.50566077089126,2.27244773826784
15,7,8,5.07574873764896,2.48110566223222,2.59464307541674
15,8,0,2.93493585756603,2.93493585756603,0
15,8,1,2.87329721743339,2.87329721743339,0
15,8,2,3.38983972241827,2.9785142294421,0.411325492976164
15,8,3,3.67697486355911,2.94245732948414,0.734517534074967
15,8,4,3.97037868064059,2.8640414266161,1.10633725402449
15,8,5,4.61192072027564,3.08847573302284,1.5234449872528
15,8,6,4.62027609629643,2.8016335670674,1.81864252922903
15,8,7,5.06046108808001,2.82657501276298,2.23388607531703
15,9,0,3.30084212176064,3.30084212176064,0
15,9,1,3.50439325517837,3.50439325517837,0
15,9,2,3.72427463572488,3.35210626611371,0.372168369611173
15,9,3,4.17366982679768,3.41805543203737,0.755614394760311
15,9,4,4.38319799919948,3.34148201013203,1.04171598906745
15,9,5,4.90904220637278,3.44619188703189,1.46285031934088
15,9,6,5.18348312041066,3.37938386594151,1.80409925446916
15,10,0,3.77006931236425,3.77006931236425,0
15,10,1,3.79842880203725,3.79842880203725,0
15,10,2,4.19508967910223,3.78866227299834,0.406427406103888
15,10,3,4.54875170912314,3.89534332382007,0.653408385303071
15,10,4,4.75197781524966,3.71359844757918,1.03837936767048
15,10,5,5.1498630623304,3.69072441752337,1.45913864480702
15,11,0,4.24571399812379,4.24571399812379,0
15,11,1,4.39378758209695,4.39378758209695,0
15,11,2,4.5069783991149,4.11113443345922,0.395843965655676
15,11,3,4.90767910646585,4.12661015259675,0.7810689538691
15,11,4,5.18866638556188,4.06991496319623,1.11875142236565
15,12,0,4.60052144576115,4.60052144576115,0
15,12,1,4.58682898941098,4.58682898941098,0
15,12,2,4.96659899639196,4.63770503618433,0.328893960207623
15,12,3,5.14327731628344,4.44248512429211,0.70079219199133
15,13,0,5.22491733027971,5.22491733027971,0
15,13,1,5.02243597518028,5.02243597518028,0
15,13,2,5.44462316464258,5.05610729741576,0.388515867226814
15,14,0,5.58476311000392,5.58476311000392,0
15,14,1,5.38868729907133,5.38868729907133,0
15,15,0,6.05693842096695,6.05693842096695,0
